DocumentId,QueryId
188363,22138
188364,22138
188365,22138
188366,22138
188367,22138
188368,22138
188369,22138
188370,22138
188371,22138
188372,22138
188373,22138
188374,22138
188375,22138
188376,22138
188377,22138
188379,22138
188406,22138
188407,22138
188408,22138
188437,22138
188438,22138
188439,22138
188440,22138
188441,22138
188442,22138
188443,22138
188444,22138
188445,22138
188446,22138
188447,22138
188448,22138
188449,22138
188450,22138
188451,22138
188452,22138
188453,22138
188454,22138
188455,22138
188456,22138
188457,22138
188458,22138
188459,22138
188436,22138
188435,22138
188434,22138
188433,22138
188409,22138
188410,22138
188411,22138
188412,22138
188413,22138
188414,22138
188415,22138
188416,22138
188417,22138
188418,22138
188419,22138
188354,22138
188420,22138
188422,22138
188423,22138
188424,22138
188425,22138
188426,22138
188427,22138
188428,22138
188429,22138
188430,22138
188431,22138
188432,22138
188421,22138
188353,22138
188352,22138
188351,22138
188273,22138
188274,22138
188275,22138
188276,22138
188277,22138
188278,22138
188279,22138
188280,22138
188281,22138
188282,22138
188283,22138
188284,22138
188285,22138
188286,22138
188287,22138
188288,22138
188289,22138
188290,22138
188291,22138
188292,22138
188293,22138
188294,22138
188295,22138
188272,22138
188271,22138
188270,22138
188269,22138
188245,22138
188246,22138
188247,22138
188248,22138
188249,22138
188250,22138
188251,22138
188252,22138
188253,22138
188254,22138
188255,22138
188296,22138
188256,22138
188258,22138
188259,22138
188260,22138
188261,22138
188262,22138
188263,22138
188264,22138
188265,22138
188266,22138
188267,22138
188268,22138
188257,22138
188460,22138
188297,22138
188299,22138
188328,22138
188329,22138
188330,22138
188331,22138
188332,22138
188333,22138
188334,22138
188335,22138
188336,22138
188337,22138
188338,22138
188339,22138
188340,22138
188341,22138
188342,22138
188343,22138
188344,22138
188345,22138
188346,22138
188347,22138
188348,22138
188349,22138
188350,22138
188327,22138
188326,22138
188325,22138
188324,22138
188300,22138
188301,22138
188302,22138
188303,22138
188304,22138
188305,22138
188306,22138
188307,22138
188308,22138
188309,22138
188310,22138
188298,22138
188311,22138
188313,22138
188314,22138
188315,22138
188316,22138
188317,22138
188318,22138
188319,22138
188320,22138
188321,22138
188322,22138
188323,22138
188312,22138
188461,22138
188462,22153
188562,22153
188561,22153
188560,22153
188559,22153
188558,22153
188557,22153
188556,22153
188555,22153
188554,22153
188553,22153
188552,22153
188551,22153
188550,22153
188549,22153
188563,22153
188548,22153
188546,22153
188545,22153
188544,22153
188543,22153
188542,22153
188541,22153
188540,22153
188539,22153
188538,22153
188537,22153
188536,22153
188535,22153
188534,22153
188533,22153
188547,22153
188564,22153
188565,22153
188566,22153
188597,22153
188596,22153
188595,22153
188594,22153
188593,22153
188592,22153
188591,22153
188590,22153
188589,22153
188588,22153
188587,22153
188586,22153
188585,22153
188584,22153
188583,22153
188582,22153
188581,22153
188567,22153
188568,22153
188569,22153
188570,22153
188571,22153
188572,22153
188532,22153
188573,22153
188575,22153
188576,22153
188577,22153
188578,22153
188579,22153
188580,22153
188574,22153
188531,22153
188530,22153
188529,22153
188493,22153
188492,22153
188491,22153
188490,22153
188489,22153
188488,22153
188487,22153
188486,22153
188485,22153
188484,22153
188483,22153
188482,22153
188481,22153
188480,22153
188479,22153
188478,22153
188477,22153
188463,22153
188464,22153
188465,22153
188466,22153
188467,22153
188468,22153
188494,22153
188469,22153
188471,22153
188472,22153
188473,22153
188474,22153
188475,22153
188476,22153
188470,22153
188598,22153
188495,22153
188497,22153
188528,22153
188527,22153
188526,22153
188525,22153
188524,22153
188523,22153
188522,22153
188521,22153
188520,22153
188519,22153
188518,22153
188517,22153
188516,22153
188515,22153
188514,22153
188513,22153
188512,22153
188498,22153
188499,22153
188500,22153
188501,22153
188502,22153
188503,22153
188496,22153
188504,22153
188506,22153
188507,22153
188508,22153
188509,22153
188510,22153
188511,22153
188505,22153
188599,22153
188600,22168
188722,22168
188723,22168
188724,22168
188725,22168
188726,22168
188727,22168
188728,22168
188729,22168
188730,22168
188721,22168
188731,22168
188733,22168
188734,22168
188735,22168
188736,22168
188737,22168
188738,22168
188739,22168
188740,22168
188741,22168
188732,22168
188742,22168
188720,22168
188718,22168
188698,22168
188699,22168
188700,22168
188701,22168
188702,22168
188703,22168
188704,22168
188705,22168
188706,22168
188719,22168
188707,22168
188709,22168
188710,22168
188711,22168
188712,22168
188713,22168
188714,22168
188715,22168
188716,22168
188717,22168
188708,22168
188743,22168
188744,22168
188745,22168
188771,22168
188772,22168
188773,22168
188774,22168
188775,22168
188776,22168
188777,22168
188778,22168
188779,22168
188770,22168
188780,22168
188782,22168
188783,22168
188784,22168
188785,22168
188786,22168
188787,22168
188788,22168
188789,22168
188790,22168
188781,22168
188769,22168
188768,22168
188767,22168
188746,22168
188747,22168
188748,22168
188749,22168
188750,22168
188751,22168
188752,22168
188753,22168
188754,22168
188755,22168
188756,22168
188757,22168
188758,22168
188759,22168
188760,22168
188761,22168
188762,22168
188763,22168
188764,22168
188765,22168
188766,22168
188697,22168
188791,22168
188696,22168
188694,22168
188625,22168
188626,22168
188627,22168
188628,22168
188629,22168
188630,22168
188631,22168
188632,22168
188633,22168
188624,22168
188634,22168
188636,22168
188637,22168
188638,22168
188639,22168
188640,22168
188641,22168
188642,22168
188643,22168
188644,22168
188635,22168
188645,22168
188623,22168
188621,22168
188601,22168
188602,22168
188603,22168
188604,22168
188605,22168
188606,22168
188607,22168
188608,22168
188609,22168
188622,22168
188610,22168
188612,22168
188613,22168
188614,22168
188615,22168
188616,22168
188617,22168
188618,22168
188619,22168
188620,22168
188611,22168
188646,22168
188647,22168
188648,22168
188674,22168
188675,22168
188676,22168
188677,22168
188678,22168
188679,22168
188680,22168
188681,22168
188682,22168
188673,22168
188683,22168
188685,22168
188686,22168
188687,22168
188688,22168
188689,22168
188690,22168
188691,22168
188692,22168
188693,22168
188684,22168
188672,22168
188671,22168
188670,22168
188649,22168
188650,22168
188651,22168
188652,22168
188653,22168
188654,22168
188655,22168
188656,22168
188657,22168
188658,22168
188659,22168
188660,22168
188661,22168
188662,22168
188663,22168
188664,22168
188665,22168
188666,22168
188667,22168
188668,22168
188669,22168
188695,22168
188792,22168
188793,22183
188913,22183
188914,22183
188915,22183
188916,22183
188917,22183
188918,22183
188919,22183
188920,22183
188921,22183
188922,22183
188923,22183
188924,22183
188925,22183
188926,22183
188927,22183
188928,22183
188929,22183
188930,22183
188931,22183
188912,22183
188911,22183
188910,22183
188909,22183
188889,22183
188890,22183
188891,22183
188892,22183
188893,22183
188894,22183
188895,22183
188896,22183
188897,22183
188932,22183
188898,22183
188900,22183
188901,22183
188902,22183
188903,22183
188904,22183
188905,22183
188906,22183
188907,22183
188908,22183
188899,22183
188888,22183
188933,22183
188935,22183
188960,22183
188961,22183
188962,22183
188963,22183
188964,22183
188965,22183
188966,22183
188967,22183
188968,22183
188969,22183
188970,22183
188971,22183
188972,22183
188973,22183
188974,22183
188975,22183
188976,22183
188977,22183
188978,22183
188959,22183
188958,22183
188957,22183
188956,22183
188936,22183
188937,22183
188938,22183
188939,22183
188940,22183
188941,22183
188942,22183
188943,22183
188944,22183
188934,22183
188945,22183
188947,22183
188948,22183
188949,22183
188950,22183
188951,22183
188952,22183
188953,22183
188954,22183
188955,22183
188946,22183
188887,22183
188886,22183
188885,22183
188818,22183
188819,22183
188820,22183
188821,22183
188822,22183
188823,22183
188824,22183
188825,22183
188826,22183
188827,22183
188828,22183
188829,22183
188830,22183
188831,22183
188832,22183
188833,22183
188834,22183
188835,22183
188836,22183
188817,22183
188816,22183
188815,22183
188814,22183
188794,22183
188795,22183
188796,22183
188797,22183
188798,22183
188799,22183
188800,22183
188801,22183
188802,22183
188837,22183
188803,22183
188805,22183
188806,22183
188807,22183
188808,22183
188809,22183
188810,22183
188811,22183
188812,22183
188813,22183
188804,22183
188838,22183
188839,22183
188840,22183
188865,22183
188866,22183
188867,22183
188868,22183
188869,22183
188870,22183
188871,22183
188872,22183
188873,22183
188864,22183
188874,22183
188876,22183
188877,22183
188878,22183
188879,22183
188880,22183
188881,22183
188882,22183
188883,22183
188884,22183
188875,22183
188979,22183
188863,22183
188861,22183
188841,22183
188842,22183
188843,22183
188844,22183
188845,22183
188846,22183
188847,22183
188848,22183
188849,22183
188862,22183
188850,22183
188852,22183
188853,22183
188854,22183
188855,22183
188856,22183
188857,22183
188858,22183
188859,22183
188860,22183
188851,22183
188980,22183
188981,22198
189101,22198
189102,22198
189103,22198
189104,22198
189105,22198
189106,22198
189107,22198
189108,22198
189109,22198
189110,22198
189111,22198
189112,22198
189113,22198
189114,22198
189115,22198
189116,22198
189117,22198
189118,22198
189119,22198
189100,22198
189099,22198
189098,22198
189097,22198
189077,22198
189078,22198
189079,22198
189080,22198
189081,22198
189082,22198
189083,22198
189084,22198
189085,22198
189120,22198
189086,22198
189088,22198
189089,22198
189090,22198
189091,22198
189092,22198
189093,22198
189094,22198
189095,22198
189096,22198
189087,22198
189076,22198
189121,22198
189123,22198
189148,22198
189149,22198
189150,22198
189151,22198
189152,22198
189153,22198
189154,22198
189155,22198
189156,22198
189157,22198
189158,22198
189159,22198
189160,22198
189161,22198
189162,22198
189163,22198
189164,22198
189165,22198
189166,22198
189147,22198
189146,22198
189145,22198
189144,22198
189124,22198
189125,22198
189126,22198
189127,22198
189128,22198
189129,22198
189130,22198
189131,22198
189132,22198
189122,22198
189133,22198
189135,22198
189136,22198
189137,22198
189138,22198
189139,22198
189140,22198
189141,22198
189142,22198
189143,22198
189134,22198
189075,22198
189074,22198
189073,22198
189006,22198
189007,22198
189008,22198
189009,22198
189010,22198
189011,22198
189012,22198
189013,22198
189014,22198
189015,22198
189016,22198
189017,22198
189018,22198
189019,22198
189020,22198
189021,22198
189022,22198
189023,22198
189024,22198
189005,22198
189004,22198
189003,22198
189002,22198
188982,22198
188983,22198
188984,22198
188985,22198
188986,22198
188987,22198
188988,22198
188989,22198
188990,22198
189025,22198
188991,22198
188993,22198
188994,22198
188995,22198
188996,22198
188997,22198
188998,22198
188999,22198
189000,22198
189001,22198
188992,22198
189026,22198
189027,22198
189028,22198
189053,22198
189054,22198
189055,22198
189056,22198
189057,22198
189058,22198
189059,22198
189060,22198
189061,22198
189052,22198
189062,22198
189064,22198
189065,22198
189066,22198
189067,22198
189068,22198
189069,22198
189070,22198
189071,22198
189072,22198
189063,22198
189167,22198
189051,22198
189049,22198
189029,22198
189030,22198
189031,22198
189032,22198
189033,22198
189034,22198
189035,22198
189036,22198
189037,22198
189050,22198
189038,22198
189040,22198
189041,22198
189042,22198
189043,22198
189044,22198
189045,22198
189046,22198
189047,22198
189048,22198
189039,22198
189168,22198
189169,22213
189170,22213
189171,22213
189172,22213
189173,22213
189174,22213
189175,22213
189176,22213
189177,22213
189178,22213
189179,22213
189180,22213
189181,22228
189318,22228
189319,22228
189320,22228
189321,22228
189322,22228
189323,22228
189324,22228
189325,22228
189326,22228
189327,22228
189328,22228
189329,22228
189330,22228
189331,22228
189332,22228
189333,22228
189334,22228
189335,22228
189336,22228
189337,22228
189338,22228
189339,22228
189340,22228
189317,22228
189341,22228
189316,22228
189314,22228
189291,22228
189292,22228
189293,22228
189294,22228
189295,22228
189296,22228
189297,22228
189298,22228
189299,22228
189300,22228
189301,22228
189302,22228
189303,22228
189304,22228
189305,22228
189306,22228
189307,22228
189308,22228
189309,22228
189310,22228
189311,22228
189312,22228
189313,22228
189315,22228
189342,22228
189343,22228
189344,22228
189373,22228
189374,22228
189375,22228
189376,22228
189377,22228
189378,22228
189379,22228
189380,22228
189381,22228
189382,22228
189383,22228
189384,22228
189385,22228
189386,22228
189387,22228
189388,22228
189389,22228
189390,22228
189391,22228
189392,22228
189393,22228
189394,22228
189395,22228
189372,22228
189371,22228
189370,22228
189369,22228
189345,22228
189346,22228
189347,22228
189348,22228
189349,22228
189350,22228
189351,22228
189352,22228
189353,22228
189354,22228
189355,22228
189290,22228
189356,22228
189358,22228
189359,22228
189360,22228
189361,22228
189362,22228
189363,22228
189364,22228
189365,22228
189366,22228
189367,22228
189368,22228
189357,22228
189396,22228
189289,22228
189287,22228
189209,22228
189210,22228
189211,22228
189212,22228
189213,22228
189214,22228
189215,22228
189216,22228
189217,22228
189218,22228
189219,22228
189220,22228
189221,22228
189222,22228
189223,22228
189224,22228
189225,22228
189226,22228
189227,22228
189228,22228
189229,22228
189230,22228
189231,22228
189208,22228
189232,22228
189207,22228
189205,22228
189182,22228
189183,22228
189184,22228
189185,22228
189186,22228
189187,22228
189188,22228
189189,22228
189190,22228
189191,22228
189192,22228
189193,22228
189194,22228
189195,22228
189196,22228
189197,22228
189198,22228
189199,22228
189200,22228
189201,22228
189202,22228
189203,22228
189204,22228
189206,22228
189233,22228
189234,22228
189235,22228
189264,22228
189265,22228
189266,22228
189267,22228
189268,22228
189269,22228
189270,22228
189271,22228
189272,22228
189273,22228
189274,22228
189275,22228
189276,22228
189277,22228
189278,22228
189279,22228
189280,22228
189281,22228
189282,22228
189283,22228
189284,22228
189285,22228
189286,22228
189263,22228
189262,22228
189261,22228
189260,22228
189236,22228
189237,22228
189238,22228
189239,22228
189240,22228
189241,22228
189242,22228
189243,22228
189244,22228
189245,22228
189246,22228
189288,22228
189247,22228
189249,22228
189250,22228
189251,22228
189252,22228
189253,22228
189254,22228
189255,22228
189256,22228
189257,22228
189258,22228
189259,22228
189248,22228
189397,22228
189398,22243
189518,22243
189519,22243
189520,22243
189521,22243
189522,22243
189523,22243
189524,22243
189525,22243
189526,22243
189527,22243
189528,22243
189529,22243
189530,22243
189531,22243
189532,22243
189533,22243
189534,22243
189535,22243
189536,22243
189517,22243
189516,22243
189515,22243
189514,22243
189494,22243
189495,22243
189496,22243
189497,22243
189498,22243
189499,22243
189500,22243
189501,22243
189502,22243
189537,22243
189503,22243
189505,22243
189506,22243
189507,22243
189508,22243
189509,22243
189510,22243
189511,22243
189512,22243
189513,22243
189504,22243
189493,22243
189538,22243
189540,22243
189565,22243
189566,22243
189567,22243
189568,22243
189569,22243
189570,22243
189571,22243
189572,22243
189573,22243
189574,22243
189575,22243
189576,22243
189577,22243
189578,22243
189579,22243
189580,22243
189581,22243
189582,22243
189583,22243
189564,22243
189563,22243
189562,22243
189561,22243
189541,22243
189542,22243
189543,22243
189544,22243
189545,22243
189546,22243
189547,22243
189548,22243
189549,22243
189539,22243
189550,22243
189552,22243
189553,22243
189554,22243
189555,22243
189556,22243
189557,22243
189558,22243
189559,22243
189560,22243
189551,22243
189492,22243
189491,22243
189490,22243
189423,22243
189424,22243
189425,22243
189426,22243
189427,22243
189428,22243
189429,22243
189430,22243
189431,22243
189432,22243
189433,22243
189434,22243
189435,22243
189436,22243
189437,22243
189438,22243
189439,22243
189440,22243
189441,22243
189422,22243
189421,22243
189420,22243
189419,22243
189399,22243
189400,22243
189401,22243
189402,22243
189403,22243
189404,22243
189405,22243
189406,22243
189407,22243
189442,22243
189408,22243
189410,22243
189411,22243
189412,22243
189413,22243
189414,22243
189415,22243
189416,22243
189417,22243
189418,22243
189409,22243
189443,22243
189444,22243
189445,22243
189470,22243
189471,22243
189472,22243
189473,22243
189474,22243
189475,22243
189476,22243
189477,22243
189478,22243
189469,22243
189479,22243
189481,22243
189482,22243
189483,22243
189484,22243
189485,22243
189486,22243
189487,22243
189488,22243
189489,22243
189480,22243
189584,22243
189468,22243
189466,22243
189446,22243
189447,22243
189448,22243
189449,22243
189450,22243
189451,22243
189452,22243
189453,22243
189454,22243
189467,22243
189455,22243
189457,22243
189458,22243
189459,22243
189460,22243
189461,22243
189462,22243
189463,22243
189464,22243
189465,22243
189456,22243
189585,22243
189586,22258
189722,22258
189723,22258
189724,22258
189725,22258
189726,22258
189727,22258
189728,22258
189729,22258
189730,22258
189731,22258
189732,22258
189733,22258
189734,22258
189735,22258
189736,22258
189737,22258
189738,22258
189739,22258
189740,22258
189741,22258
189742,22258
189743,22258
189744,22258
189721,22258
189745,22258
189720,22258
189718,22258
189695,22258
189696,22258
189697,22258
189698,22258
189699,22258
189700,22258
189701,22258
189702,22258
189703,22258
189704,22258
189705,22258
189706,22258
189707,22258
189708,22258
189709,22258
189710,22258
189711,22258
189712,22258
189713,22258
189714,22258
189715,22258
189716,22258
189717,22258
189719,22258
189694,22258
189746,22258
189748,22258
189776,22258
189777,22258
189778,22258
189779,22258
189780,22258
189781,22258
189782,22258
189783,22258
189784,22258
189785,22258
189786,22258
189787,22258
189788,22258
189789,22258
189790,22258
189791,22258
189792,22258
189793,22258
189794,22258
189795,22258
189796,22258
189797,22258
189798,22258
189775,22258
189747,22258
189774,22258
189772,22258
189749,22258
189750,22258
189751,22258
189752,22258
189753,22258
189754,22258
189755,22258
189756,22258
189757,22258
189758,22258
189759,22258
189760,22258
189761,22258
189762,22258
189763,22258
189764,22258
189765,22258
189766,22258
189767,22258
189768,22258
189769,22258
189770,22258
189771,22258
189773,22258
189799,22258
189693,22258
189691,22258
189614,22258
189615,22258
189616,22258
189617,22258
189618,22258
189619,22258
189620,22258
189621,22258
189622,22258
189623,22258
189624,22258
189625,22258
189626,22258
189627,22258
189628,22258
189629,22258
189630,22258
189631,22258
189632,22258
189633,22258
189634,22258
189635,22258
189636,22258
189613,22258
189637,22258
189612,22258
189610,22258
189587,22258
189588,22258
189589,22258
189590,22258
189591,22258
189592,22258
189593,22258
189594,22258
189595,22258
189596,22258
189597,22258
189598,22258
189599,22258
189600,22258
189601,22258
189602,22258
189603,22258
189604,22258
189605,22258
189606,22258
189607,22258
189608,22258
189609,22258
189611,22258
189692,22258
189638,22258
189640,22258
189668,22258
189669,22258
189670,22258
189671,22258
189672,22258
189673,22258
189674,22258
189675,22258
189676,22258
189677,22258
189678,22258
189679,22258
189680,22258
189681,22258
189682,22258
189683,22258
189684,22258
189685,22258
189686,22258
189687,22258
189688,22258
189689,22258
189690,22258
189667,22258
189639,22258
189666,22258
189664,22258
189641,22258
189642,22258
189643,22258
189644,22258
189645,22258
189646,22258
189647,22258
189648,22258
189649,22258
189650,22258
189651,22258
189652,22258
189653,22258
189654,22258
189655,22258
189656,22258
189657,22258
189658,22258
189659,22258
189660,22258
189661,22258
189662,22258
189663,22258
189665,22258
189800,22258
189801,22273
189829,22273
189830,22273
189831,22273
189832,22273
189833,22273
189834,22273
189835,22273
189836,22273
189837,22273
189838,22273
189828,22273
189839,22273
189841,22273
189842,22273
189843,22273
189844,22273
189845,22273
189846,22273
189847,22273
189848,22273
189849,22273
189850,22273
189840,22273
189827,22273
189826,22273
189825,22273
189802,22273
189803,22273
189804,22273
189805,22273
189806,22273
189807,22273
189808,22273
189809,22273
189810,22273
189811,22273
189812,22273
189813,22273
189814,22273
189815,22273
189816,22273
189817,22273
189818,22273
189819,22273
189820,22273
189821,22273
189822,22273
189823,22273
189824,22273
189851,22273
189852,22273
189853,22288
189981,22288
189982,22288
189983,22288
189984,22288
189985,22288
189986,22288
189987,22288
189988,22288
189989,22288
189990,22288
189991,22288
189992,22288
189993,22288
189994,22288
189995,22288
189996,22288
189997,22288
189998,22288
189999,22288
190000,22288
190001,22288
189980,22288
190002,22288
189979,22288
189977,22288
189956,22288
189957,22288
189958,22288
189959,22288
189960,22288
189961,22288
189962,22288
189963,22288
189964,22288
189965,22288
189966,22288
189967,22288
189968,22288
189969,22288
189970,22288
189971,22288
189972,22288
189973,22288
189974,22288
189975,22288
189976,22288
189978,22288
190003,22288
190004,22288
190005,22288
190032,22288
190033,22288
190034,22288
190035,22288
190036,22288
190037,22288
190038,22288
190039,22288
190040,22288
190041,22288
190042,22288
190043,22288
190044,22288
190045,22288
190046,22288
190047,22288
190048,22288
190049,22288
190050,22288
190051,22288
190052,22288
190031,22288
190030,22288
190029,22288
190028,22288
190006,22288
190007,22288
190008,22288
190009,22288
190010,22288
190011,22288
190012,22288
190013,22288
190014,22288
190015,22288
189955,22288
190016,22288
190018,22288
190019,22288
190020,22288
190021,22288
190022,22288
190023,22288
190024,22288
190025,22288
190026,22288
190027,22288
190017,22288
189954,22288
189953,22288
189952,22288
189880,22288
189881,22288
189882,22288
189883,22288
189884,22288
189885,22288
189886,22288
189887,22288
189888,22288
189889,22288
189890,22288
189891,22288
189892,22288
189893,22288
189894,22288
189895,22288
189896,22288
189897,22288
189898,22288
189899,22288
189900,22288
189879,22288
189878,22288
189877,22288
189876,22288
189854,22288
189855,22288
189856,22288
189857,22288
189858,22288
189859,22288
189860,22288
189861,22288
189862,22288
189863,22288
189901,22288
189864,22288
189866,22288
189867,22288
189868,22288
189869,22288
189870,22288
189871,22288
189872,22288
189873,22288
189874,22288
189875,22288
189865,22288
190053,22288
189902,22288
189904,22288
189931,22288
189932,22288
189933,22288
189934,22288
189935,22288
189936,22288
189937,22288
189938,22288
189939,22288
189940,22288
189941,22288
189942,22288
189943,22288
189944,22288
189945,22288
189946,22288
189947,22288
189948,22288
189949,22288
189950,22288
189951,22288
189930,22288
189929,22288
189928,22288
189927,22288
189905,22288
189906,22288
189907,22288
189908,22288
189909,22288
189910,22288
189911,22288
189912,22288
189913,22288
189914,22288
189903,22288
189915,22288
189917,22288
189918,22288
189919,22288
189920,22288
189921,22288
189922,22288
189923,22288
189924,22288
189925,22288
189926,22288
189916,22288
190054,22288
190055,22303
190157,22303
190156,22303
190155,22303
190154,22303
190153,22303
190152,22303
190151,22303
190150,22303
190149,22303
190148,22303
190147,22303
190146,22303
190145,22303
190144,22303
190143,22303
190142,22303
190141,22303
190127,22303
190128,22303
190129,22303
190130,22303
190131,22303
190132,22303
190158,22303
190133,22303
190135,22303
190136,22303
190137,22303
190138,22303
190139,22303
190140,22303
190134,22303
190126,22303
190159,22303
190161,22303
190192,22303
190191,22303
190190,22303
190189,22303
190188,22303
190187,22303
190186,22303
190185,22303
190184,22303
190183,22303
190182,22303
190181,22303
190180,22303
190179,22303
190178,22303
190177,22303
190176,22303
190162,22303
190163,22303
190164,22303
190165,22303
190166,22303
190167,22303
190160,22303
190168,22303
190170,22303
190171,22303
190172,22303
190173,22303
190174,22303
190175,22303
190169,22303
190125,22303
190124,22303
190123,22303
190086,22303
190085,22303
190084,22303
190083,22303
190082,22303
190081,22303
190080,22303
190079,22303
190078,22303
190077,22303
190076,22303
190075,22303
190074,22303
190073,22303
190072,22303
190071,22303
190070,22303
190056,22303
190057,22303
190058,22303
190059,22303
190060,22303
190061,22303
190087,22303
190062,22303
190064,22303
190065,22303
190066,22303
190067,22303
190068,22303
190069,22303
190063,22303
190088,22303
190089,22303
190090,22303
190109,22303
190110,22303
190111,22303
190112,22303
190113,22303
190114,22303
190108,22303
190115,22303
190117,22303
190118,22303
190119,22303
190120,22303
190121,22303
190122,22303
190116,22303
190193,22303
190107,22303
190105,22303
190091,22303
190092,22303
190093,22303
190094,22303
190095,22303
190096,22303
190106,22303
190097,22303
190099,22303
190100,22303
190101,22303
190102,22303
190103,22303
190104,22303
190098,22303
190194,22303
190195,22318
190317,22318
190318,22318
190319,22318
190320,22318
190321,22318
190322,22318
190323,22318
190324,22318
190325,22318
190316,22318
190326,22318
190328,22318
190329,22318
190330,22318
190331,22318
190332,22318
190333,22318
190334,22318
190335,22318
190336,22318
190327,22318
190337,22318
190315,22318
190313,22318
190293,22318
190294,22318
190295,22318
190296,22318
190297,22318
190298,22318
190299,22318
190300,22318
190301,22318
190314,22318
190302,22318
190304,22318
190305,22318
190306,22318
190307,22318
190308,22318
190309,22318
190310,22318
190311,22318
190312,22318
190303,22318
190338,22318
190339,22318
190340,22318
190366,22318
190367,22318
190368,22318
190369,22318
190370,22318
190371,22318
190372,22318
190373,22318
190374,22318
190365,22318
190375,22318
190377,22318
190378,22318
190379,22318
190380,22318
190381,22318
190382,22318
190383,22318
190384,22318
190385,22318
190376,22318
190364,22318
190363,22318
190362,22318
190341,22318
190342,22318
190343,22318
190344,22318
190345,22318
190346,22318
190347,22318
190348,22318
190349,22318
190350,22318
190351,22318
190352,22318
190353,22318
190354,22318
190355,22318
190356,22318
190357,22318
190358,22318
190359,22318
190360,22318
190361,22318
190292,22318
190386,22318
190291,22318
190289,22318
190220,22318
190221,22318
190222,22318
190223,22318
190224,22318
190225,22318
190226,22318
190227,22318
190228,22318
190219,22318
190229,22318
190231,22318
190232,22318
190233,22318
190234,22318
190235,22318
190236,22318
190237,22318
190238,22318
190239,22318
190230,22318
190240,22318
190218,22318
190216,22318
190196,22318
190197,22318
190198,22318
190199,22318
190200,22318
190201,22318
190202,22318
190203,22318
190204,22318
190217,22318
190205,22318
190207,22318
190208,22318
190209,22318
190210,22318
190211,22318
190212,22318
190213,22318
190214,22318
190215,22318
190206,22318
190241,22318
190242,22318
190243,22318
190269,22318
190270,22318
190271,22318
190272,22318
190273,22318
190274,22318
190275,22318
190276,22318
190277,22318
190268,22318
190278,22318
190280,22318
190281,22318
190282,22318
190283,22318
190284,22318
190285,22318
190286,22318
190287,22318
190288,22318
190279,22318
190267,22318
190266,22318
190265,22318
190244,22318
190245,22318
190246,22318
190247,22318
190248,22318
190249,22318
190250,22318
190251,22318
190252,22318
190253,22318
190254,22318
190255,22318
190256,22318
190257,22318
190258,22318
190259,22318
190260,22318
190261,22318
190262,22318
190263,22318
190264,22318
190290,22318
190387,22318
190388,22333
190515,22333
190516,22333
190517,22333
190518,22333
190519,22333
190520,22333
190521,22333
190522,22333
190523,22333
190524,22333
190525,22333
190526,22333
190527,22333
190528,22333
190529,22333
190530,22333
190531,22333
190532,22333
190533,22333
190534,22333
190535,22333
190514,22333
190536,22333
190513,22333
190511,22333
190490,22333
190491,22333
190492,22333
190493,22333
190494,22333
190495,22333
190496,22333
190497,22333
190498,22333
190499,22333
190500,22333
190501,22333
190502,22333
190503,22333
190504,22333
190505,22333
190506,22333
190507,22333
190508,22333
190509,22333
190510,22333
190512,22333
190489,22333
190537,22333
190539,22333
190565,22333
190566,22333
190567,22333
190568,22333
190569,22333
190570,22333
190571,22333
190572,22333
190573,22333
190574,22333
190575,22333
190576,22333
190577,22333
190578,22333
190579,22333
190580,22333
190581,22333
190582,22333
190583,22333
190584,22333
190585,22333
190564,22333
190538,22333
190563,22333
190561,22333
190540,22333
190541,22333
190542,22333
190543,22333
190544,22333
190545,22333
190546,22333
190547,22333
190548,22333
190549,22333
190550,22333
190551,22333
190552,22333
190553,22333
190554,22333
190555,22333
190556,22333
190557,22333
190558,22333
190559,22333
190560,22333
190562,22333
190488,22333
190487,22333
190486,22333
190414,22333
190415,22333
190416,22333
190417,22333
190418,22333
190419,22333
190420,22333
190421,22333
190422,22333
190423,22333
190424,22333
190425,22333
190426,22333
190427,22333
190428,22333
190429,22333
190430,22333
190431,22333
190432,22333
190433,22333
190434,22333
190413,22333
190435,22333
190412,22333
190410,22333
190389,22333
190390,22333
190391,22333
190392,22333
190393,22333
190394,22333
190395,22333
190396,22333
190397,22333
190398,22333
190399,22333
190400,22333
190401,22333
190402,22333
190403,22333
190404,22333
190405,22333
190406,22333
190407,22333
190408,22333
190409,22333
190411,22333
190436,22333
190437,22333
190438,22333
190465,22333
190466,22333
190467,22333
190468,22333
190469,22333
190470,22333
190471,22333
190472,22333
190473,22333
190474,22333
190475,22333
190476,22333
190477,22333
190478,22333
190479,22333
190480,22333
190481,22333
190482,22333
190483,22333
190484,22333
190485,22333
190464,22333
190463,22333
190462,22333
190461,22333
190439,22333
190440,22333
190441,22333
190442,22333
190443,22333
190444,22333
190445,22333
190446,22333
190447,22333
190448,22333
190586,22333
190449,22333
190451,22333
190452,22333
190453,22333
190454,22333
190455,22333
190456,22333
190457,22333
190458,22333
190459,22333
190460,22333
190450,22333
190587,22333
190588,22348
190687,22348
190686,22348
190685,22348
190684,22348
190683,22348
190682,22348
190681,22348
190680,22348
190679,22348
190678,22348
190677,22348
190676,22348
190675,22348
190674,22348
190688,22348
190673,22348
190671,22348
190670,22348
190669,22348
190668,22348
190667,22348
190666,22348
